Date,State,International Airport,New Indian,New Foreigner,Recovered,Fatal,Quarantine count,Temperature,Humidity,Population Density,Alert/Lockdown state,Tourism,Total Indian,Total Foreigner,Total recovered,Total decesed,Indian Diff,Foreigner Diff,Indian percentage increment,Foreign percentage increment,Statewise increement,,Statewise recovered increment,Statewise deceased increment,Statewise increment percentage,Statewise number of tests,LS Factor
3/15/2020,AP,0,1,0,0,0,,31,80,303,0,0,91,19,10,2,,,,,1,0,0,0,0,,0.046040516
3/15/2020,DL,1,7,0,2,1,,26,84,11297,0,1,,,,,,,,,7,0,0,0,0,,0.012891344
3/15/2020,HR,0,0,14,0,0,,26,58,573,0,0,,,,,,,,,0,0,0,0,0,,0.018416206
3/15/2020,KA,1,7,0,0,1,,33,52,319,0,0,,,,,,,,,7,0,0,0,0,,0.051565378
3/15/2020,KL,1,22,2,3,0,,33,76,859,0,1,,,,,,,,,22,0,0,0,0,,0.036832413
3/15/2020,MH,1,31,0,0,0,,34,0,365,0,0,,,,,,,,,31,0,0,0,0,,0.08839779
3/15/2020,PB,0,1,0,0,0,,24,74,550,0,0,,,,,,,,,1,0,0,0,0,,0.023941068
3/15/2020,RJ,0,2,2,0,0,,26,37,201,0,1,,,,,,,,,2,0,0,0,0,,0.046040516
3/15/2020,TN,1,1,0,0,0,,32,74,555,0,0,,,,,,,,,1,0,0,0,0,,0.071823204
3/15/2020,TG,1,3,0,1,0,,34,57,312,0,0,,,,,,,,,3,0,0,0,0,,0.031307551
3/15/2020,UP,0,11,1,4,0,,27,69,828,0,1,,,,,,,,,11,0,0,0,0,,0.14732965
3/15/2020,UTJK,0,2,0,0,0,,13,63,98,0,0,,,,,,,,,2,0,0,0,0,,0.009208103
3/15/2020,UTL,0,3,0,0,0,,1,63,2.8,0,1,,,,,,,,,3,0,0,0,0,,0.001841621
3/16/2020,AP,0,1,0,0,0,,31,89,303,0,0,98,19,13,2,7,0,0.076923077,,0,0,0,0,0,,0.046040516
3/16/2020,DL,1,7,0,2,1,,26,92,11297,0,1,,,,,,,,,0,0,0,0,0,,0.012891344
3/16/2020,HR,0,0,14,0,0,,26,64,573,0,0,,,,,,,,,0,0,0,0,0,,0.018416206
3/16/2020,KA,1,7,0,0,1,,33,55,319,0,0,,,,,,,,,0,0,0,0,0,,0.051565378
3/16/2020,KL,1,23,2,3,0,,33,76,859,0,1,,,,,,,,,1,0,0,0,0.045454545,,0.036832413
3/16/2020,MH,1,32,0,0,0,,34,0,365,0,0,,,,,,,,,1,0,0,0,0.032258065,,0.08839779
3/16/2020,OD,0,1,0,0,0,,33,83,269,0,0,,,,,,,,,0,0,0,0,0,,0.038674033
3/16/2020,PB,0,1,0,0,0,,24,74,550,0,0,,,,,,,,,0,0,0,0,0,,0.023941068
3/16/2020,RJ,0,2,2,3,0,,26,38,201,0,1,,,,,,,,,0,0,3,0,0,,0.046040516
3/16/2020,TN,1,1,0,0,0,,32,76,555,0,0,,,,,,,,,0,0,0,0,0,,0.071823204
3/16/2020,TG,1,3,0,1,0,,34,62,312,0,0,,,,,,,,,0,0,0,0,0,,0.031307551
3/16/2020,UK,0,1,0,0,0,,26,85,189,0,1,,,,,,,,,0,0,0,0,0,,0.009208103
3/16/2020,UTJK,0,3,0,0,0,,13,68,98,0,0,,,,,,,,,1,0,0,0,0.5,,0.009208103
3/16/2020,UTL,0,4,0,0,0,,1,68,2.8,0,1,,,,,,,,,1,0,0,0,0.333333333,,0.001841621
3/16/2020,UP,0,12,1,4,0,,27,70,828,0,1,,,,,,,,,1,0,4,0,1,,0.14732965
3/17/2020,AP,0,1,0,0,0,,31,78,303,0,0,99,23,9,3,1,4,0.010204082,0.210526316,0,0,0,0,0,,0.046040516
3/17/2020,DL,1,8,0,2,1,,27,88,11297,0,1,,,,,,,,,1,0,0,0,0.142857143,,0.012891344
3/17/2020,HR,0,1,14,0,0,,28,58,573,0,0,,,,,,,,,1,0,0,0,0,,0.018416206
3/17/2020,KA,1,11,0,0,1,,32,47,319,0,0,,,,,,,,,4,0,0,0,0.571428571,,0.051565378
3/17/2020,KL,1,24,2,3,0,,36,79,859,0,1,,,,,,,,,1,0,0,0,0.043478261,,0.036832413
3/17/2020,MH,1,36,3,0,1,,34,0,365,0,0,,,,,,,,,4,3,0,1,0.125,,0.08839779
3/17/2020,OD,0,1,0,0,0,,34,84,269,0,0,,,,,,,,,0,0,0,0,0,,0.038674033
3/17/2020,PB,0,1,0,0,0,,26,70,550,0,0,,,,,,,,,0,0,0,0,0,,0.023941068
3/17/2020,RJ,0,2,2,3,0,,29,31,201,0,1,,,,,,,,,0,0,0,0,0,,0.046040516
3/17/2020,TN,1,1,0,0,0,,32,77,555,0,0,,,,,,,,,0,0,0,0,0,,0.071823204
3/17/2020,TG,1,3,2,1,0,,36,52,312,0,0,,,,,,,,,0,2,0,0,0,,0.031307551
3/17/2020,UK,0,1,0,0,0,,26,88,189,0,1,,,,,,,,,0,0,0,0,0,,0.009208103
3/17/2020,UTJK,0,3,0,0,0,,15,54,98,0,0,,,,,,,,,0,0,0,0,0,,0.009208103
3/17/2020,UTL,0,6,0,0,0,,2,54,2.8,0,1,,,,,,,,,2,0,0,0,0.5,,0.001841621
3/17/2020,UP,0,14,1,5,0,,29,69,828,0,1,,,,,,,,,2,0,1,0,0.166666667,,0.14732965
3/18/2020,AP,0,1,0,0,0,,31,84,303,0,0,125,25,14,3,26,2,0.208,0.08,0,0,0,0,0,6500,0.046040516
3/18/2020,DL,1,9,1,2,1,,27,84,11297,0,1,,,,,,,,,1,1,0,0,0.125,,0.012891344
3/18/2020,HR,0,3,14,0,0,,28,52,573,0,0,,,,,,,,,2,0,0,0,2,,0.018416206
3/18/2020,KA,1,11,0,0,1,,34,41,319,0,0,,,,,,,,,0,0,0,0,0,,0.051565378
3/18/2020,KL,1,25,2,3,0,,34,73,859,0,1,,,,,,,,,1,0,0,0,0.041666667,,0.036832413
3/18/2020,MH,1,39,3,0,1,,26,0,365,0,0,,,,,,,,,3,0,0,0,0.083333333,,0.08839779
3/18/2020,OD,0,1,0,0,0,,29,86,269,0,0,,,,,,,,,0,0,0,0,0,,0.038674033
3/18/2020,PB,0,1,0,0,0,,32,74,550,0,0,,,,,,,,,0,0,0,0,0,,0.023941068
3/18/2020,RJ,0,2,2,3,0,,36,27,201,0,1,,,,,,,,,0,0,0,0,0,,0.046040516
3/18/2020,TN,1,1,0,0,0,,32,78,555,0,0,,,,,,,,,0,0,0,0,0,,0.071823204
3/18/2020,TG,1,4,2,1,0,,36,50,312,0,0,,,,,,,,,1,0,0,0,0.333333333,,0.031307551
3/18/2020,UK,0,1,0,0,0,,26,66,189,0,0,,,,,,,,,0,0,0,0,0,,0.009208103
3/18/2020,UTJK,0,3,0,0,0,,15,59,98,0,0,,,,,,,,,0,0,0,0,0,,0.009208103
3/18/2020,UTL,0,8,0,0,0,,2,59,2.8,0,1,,,,,,,,,2,0,0,0,0.333333333,,0.001841621
3/18/2020,UP,0,15,1,5,0,,29,66,828,0,1,,,,,,,,,1,0,0,0,0.071428571,,0.14732965
3/18/2020,WB,1,1,0,0,0,,32,65,1029,0,0,,,,,,,,,0,0,0,0,0,,0.077348066
3/19/2020,AP,0,2,0,0,0,,32,78,303,0,0,148,25,20,4,23,0,0.184,0,1,0,0,0,1,14175,0.046040516
3/19/2020,CG,0,1,0,0,0,,29,78,189,0,0,,,,,,,,,0,0,0,0,0,,0.020257827
3/19/2020,DL,1,11,1,3,1,,29,86,11297,0,1,,,,,,,,,2,0,1,0,0.222222222,,0.012891344
3/19/2020,HR,0,3,14,0,0,,30,58,573,0,0,,,,,,,,,0,0,0,0,0,,0.018416206
3/19/2020,KA,1,14,0,0,1,,34,33,319,0,0,,,,,,,,,3,0,0,0,0.272727273,,0.051565378
3/19/2020,KL,1,25,2,3,0,,36,78,859,0,1,,,,,,,,,0,0,0,0,0,,0.036832413
3/19/2020,MH,1,44,3,0,1,,32,0,365,0,0,,,,,,,,,5,0,0,0,0.128205128,,0.08839779
3/19/2020,OD,0,1,0,0,0,,32,94,269,0,0,,,,,,,,,0,0,0,0,0,,0.038674033
3/19/2020,PC,0,1,0,0,0,,32,80,2598,0,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/19/2020,PB,0,2,0,0,1,,27,74,550,0,0,,,,,,,,,1,0,0,1,1,,0.023941068
3/19/2020,RJ,0,5,2,3,0,,32,21,201,0,0,,,,,,,,,3,0,0,0,1.5,,0.046040516
3/19/2020,TN,1,2,0,1,0,,33,68,555,0,0,,,,,,,,,1,0,1,0,1,,0.071823204
3/19/2020,TG,1,4,2,1,0,,33,83,312,0,0,,,,,,,,,0,0,0,0,0,,0.031307551
3/19/2020,UK,0,1,0,0,0,,27,78,189,0,0,,,,,,,,,0,0,0,0,0,,0.009208103
3/19/2020,UTCH,0,1,0,0,0,,26,74,9252,0,0,,,,,,,,,0,0,0,0,0,,0.001841621
3/19/2020,UTJK,0,4,0,0,0,,15,56,98,0,0,,,,,,,,,1,0,0,0,0.333333333,,0.009208103
3/19/2020,UTL,0,8,0,0,0,,1,56,2.8,0,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/19/2020,UP,0,18,1,9,0,,31,62,828,0,1,,,,,,,,,3,0,4,0,0.2,,0.14732965
3/19/2020,WB,1,1,0,0,0,,33,57,1029,0,0,,,,,,,,,0,0,0,0,0,,0.077348066
3/20/2020,AP,0,3,0,0,0,,31,86,303,0,0,191,32,23,4,43,7,0.290540541,0.28,1,0,0,0,0.5,15404,0.046040516
3/20/2020,CG,0,1,0,0,0,,32,62,189,0,0,,,,,,,,,0,0,0,0,0,,0.020257827
3/20/2020,DL,1,16,1,5,1,,30,82,11297,0,1,,,,,,,,,5,0,2,0,0.454545455,,0.012891344
3/20/2020,GJ,1,5,0,0,0,,34,34,308,0,0,,,,,,,,,0,0,0,0,0,,0.047882136
3/20/2020,HR,0,3,14,0,0,,31,49,573,0,0,,,,,,,,,0,0,0,0,0,,0.018416206
3/20/2020,KA,1,15,0,1,1,,32,72,319,0,0,,,,,,,,,1,0,1,0,0.071428571,,0.051565378
3/20/2020,KL,1,26,2,3,0,,34,74,859,0,1,,,,,,,,,1,0,0,0,0.04,,0.036832413
3/20/2020,MH,1,49,3,0,1,,31,0,365,0,0,,,,,,,,,5,0,0,0,0.113636364,,0.08839779
3/20/2020,OD,0,2,0,0,0,,34,84,269,0,0,,,,,,,,,1,0,0,0,1,,0.038674033
3/20/2020,PC,0,1,0,0,0,,32,81,2598,0,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/20/2020,PB,0,2,0,0,1,,28,70,550,0,0,,,,,,,,,0,0,0,0,0,,0.023941068
3/20/2020,RJ,0,15,2,3,0,,32,42,201,0,0,,,,,,,,,10,0,0,0,2,,0.046040516
3/20/2020,TN,1,3,0,1,0,,32,74,555,0,0,,,,,,,,,1,0,0,0,0.5,,0.071823204
3/20/2020,TG,1,8,9,1,0,,35,62,312,0,0,,,,,,,,,4,7,0,0,1,,0.031307551
3/20/2020,UK,0,3,0,0,0,,28,83,189,0,0,,,,,,,,,2,0,0,0,2,,0.009208103
3/20/2020,UTCH,0,1,0,0,0,,27,70,9252,0,0,,,,,,,,,0,0,0,0,0,,0.001841621
3/20/2020,UTJK,0,4,0,0,0,,15,67,98,0,0,,,,,,,,,0,0,0,0,0,,0.009208103
3/20/2020,UTL,0,10,0,0,0,,2,67,2.8,0,1,,,,,,,,,2,0,0,0,0.25,,0.001841621
3/20/2020,UP,0,22,1,9,0,,33,46,828,0,1,,,,,,,,,4,0,0,0,0.222222222,,0.14732965
3/20/2020,WB,1,2,0,0,0,,33,46,1029,0,0,,,,,,,,,1,0,0,0,1,,0.077348066
3/21/2020,AP,0,3,0,0,0,,33,80,303,0,0,244,39,23,4,53,7,0.277486911,0.21875,0,0,0,0,0,16911,0.046040516
3/21/2020,CG,0,1,0,0,0,,30,68,189,0,0,,,,,,,,,0,0,0,0,0,,0.020257827
3/21/2020,DL,1,25,1,5,1,,29,84,11297,0,1,,,,,,,,,9,0,0,0,0.5625,,0.012891344
3/21/2020,GJ,1,7,0,0,0,,35,40,308,0,0,,,,,,,,,2,0,0,0,0.4,,0.047882136
3/21/2020,HR,0,3,14,0,0,,30,48,573,0,0,,,,,,,,,0,0,0,0,0,,0.018416206
3/21/2020,HP,0,2,0,0,0,,14,95,123,0,0,,,,,,,,,0,0,0,0,0,,0.007366483
3/21/2020,KA,1,15,0,1,1,,33,52,319,0,0,,,,,,,,,0,0,0,0,0,,0.051565378
3/21/2020,KL,1,33,7,3,0,,35,70,859,0,1,,,,,,,,,7,5,0,0,0.269230769,,0.036832413
3/21/2020,MP,0,4,0,0,0,,32,50,236,0,0,,,,,,,,,0,0,0,0,0,,0.053406998
3/21/2020,MH,1,60,3,0,1,,30,0,365,1,0,,,,,,,,,11,0,0,0,0.224489796,,0.08839779
3/21/2020,OD,0,2,0,0,0,,28,91,269,0,0,,,,,,,,,0,0,0,0,0,,0.038674033
3/21/2020,PC,0,1,0,0,0,,33,80,2598,0,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/21/2020,PB,0,13,0,0,1,,26,77,550,0,0,,,,,,,,,11,0,0,0,5.5,,0.023941068
3/21/2020,RJ,0,15,2,3,0,,32,42,201,0,0,,,,,,,,,0,0,0,0,0,,0.046040516
3/21/2020,TN,1,3,0,1,0,,32,77,555,0,0,,,,,,,,,0,0,0,0,0,,0.071823204
3/21/2020,TG,1,10,11,1,0,,35,65,312,0,0,,,,,,,,,2,2,0,0,0.25,,0.031307551
3/21/2020,UK,0,3,0,0,0,,28,58,189,0,0,,,,,,,,,0,0,0,0,0,,0.009208103
3/21/2020,UTCH,0,1,0,0,0,,26,77,9252,0,0,,,,,,,,,0,0,0,0,0,,0.001841621
3/21/2020,UTJK,0,4,0,0,0,,11,82,98,0,0,,,,,,,,,0,0,0,0,0,,0.009208103
3/21/2020,UTL,0,13,0,0,0,,3,82,2.8,0,1,,,,,,,,,3,0,0,0,0.3,,0.001841621
3/21/2020,UP,0,23,1,9,0,,33,69,828,0,1,,,,,,,,,1,0,0,0,0.045454545,,0.14732965
3/21/2020,WB,1,3,0,0,0,,32,75,1029,0,0,,,,,,,,,1,0,0,0,0.5,,0.077348066
3/22/2020,AP,0,5,0,0,0,,32,80,303,0,0,319,41,24,6,75,2,0.307377049,0.051282051,2,0,0,0,0.666666667,18127,0.046040516
3/22/2020,BR,0,2,0,0,1,,29,81,1102,0,0,,,,,,,,,0,0,0,0,0,,0.073664825
3/22/2020,CG,0,1,0,0,0,,32,66,189,0,0,,,,,,,,,0,0,0,0,0,,0.020257827
3/22/2020,DL,1,28,1,5,1,,30,75,11297,0,1,,,,,,,,,3,0,0,0,0.12,,0.012891344
3/22/2020,GJ,1,18,0,0,0,,36,42,308,0,0,,,,,,,,,11,0,0,0,1.571428571,,0.047882136
3/22/2020,HR,0,7,14,0,0,,31,49,573,0,0,,,,,,,,,4,0,0,0,1.333333333,,0.018416206
3/22/2020,HP,0,2,0,0,0,,13,75,123,0,0,,,,,,,,,0,0,0,0,0,,0.007366483
3/22/2020,KA,1,26,0,2,1,,32,42,319,0,0,,,,,,,,,11,0,1,0,0.733333333,,0.051565378
3/22/2020,KL,1,45,7,3,0,,34,72,859,0,1,,,,,,,,,12,0,0,0,0.363636364,,0.036832413
3/22/2020,MP,0,4,0,0,0,,33,53,236,0,0,,,,,,,,,0,0,0,0,0,,0.053406998
3/22/2020,MH,1,64,3,0,2,,32,0,365,1,0,,,,,,,,,4,0,0,1,0.066666667,,0.08839779
3/22/2020,OD,0,2,0,0,0,,32,89,269,0,0,,,,,,,,,0,0,0,0,0,,0.038674033
3/22/2020,PC,0,1,0,0,0,,32,77,2598,0,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/22/2020,PB,0,21,0,0,1,,28,74,550,0,0,,,,,,,,,8,0,0,0,0.615384615,,0.023941068
3/22/2020,RJ,0,22,2,3,0,,32,26,201,0,0,,,,,,,,,7,0,0,0,0.466666667,,0.046040516
3/22/2020,TN,1,5,2,1,0,,32,73,555,0,0,,,,,,,,,2,2,0,0,0.666666667,,0.071823204
3/22/2020,TG,1,11,11,1,0,,35,62,312,0,0,,,,,,,,,1,0,0,0,0.1,,0.031307551
3/22/2020,UK,0,3,0,0,0,,28,82,189,0,0,,,,,,,,,0,0,0,0,0,,0.009208103
3/22/2020,UTCH,0,5,0,0,0,,27,74,9252,0,0,,,,,,,,,4,0,0,0,4,,0.001841621
3/22/2020,UTJK,0,4,0,0,0,,15,68,98,0,0,,,,,,,,,0,0,0,0,0,,0.009208103
3/22/2020,UTL,0,13,0,0,0,,3,68,2.8,0,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/22/2020,UP,0,26,1,9,0,,33,56,828,0,1,,,,,,,,,3,0,0,0,0.130434783,,0.14732965
3/22/2020,WB,1,4,0,0,0,,29,77,1029,0,0,,,,,,,,,1,0,0,0,0.333333333,,0.077348066
3/23/2020,AP,0,7,0,0,0,,31,82,303,0,0,393,41,24,6,74,0,0.231974922,0,2,0,0,0,0.4,20707,0.046040516
3/23/2020,BR,0,2,0,0,1,,30,79,1102,0,0,,,,,,,,,0,0,0,0,0,,0.073664825
3/23/2020,CG,0,1,0,0,0,,33,64,189,0,0,,,,,,,,,0,0,0,0,0,,0.020257827
3/23/2020,DL,1,28,1,5,1,,31,80,11297,0,1,,,,,,,,,0,0,0,0,0,,0.012891344
3/23/2020,GJ,1,29,0,0,0,,38,33,308,0,0,,,,,,,,,11,0,0,0,0.611111111,,0.047882136
3/23/2020,HR,0,12,14,0,0,,31,67,573,0,0,,,,,,,,,5,0,0,0,0.714285714,,0.018416206
3/23/2020,HP,0,2,0,0,0,,14,80,123,0,0,,,,,,,,,0,0,0,0,0,,0.007366483
3/23/2020,KA,1,33,0,2,1,,31,71,319,0,0,,,,,,,,,7,0,0,0,0.269230769,,0.051565378
3/23/2020,KL,1,60,7,3,0,,34,76,859,0,1,,,,,,,,,15,0,0,0,0.333333333,,0.036832413
3/23/2020,MP,0,6,0,0,0,,34,46,236,0,0,,,,,,,,,2,0,0,0,0.5,,0.053406998
3/23/2020,MH,1,71,3,0,2,,33,0,365,1,0,,,,,,,,,7,0,0,0,0.109375,,0.08839779
3/23/2020,OD,0,2,0,0,0,,32,80,269,0,0,,,,,,,,,0,0,0,0,0,,0.038674033
3/23/2020,PC,0,1,0,0,0,,34,78,2598,0,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/23/2020,PB,0,21,0,0,1,,28,72,550,0,0,,,,,,,,,0,0,0,0,0,,0.023941068
3/23/2020,RJ,0,26,2,3,0,,30,44,201,0,0,,,,,,,,,4,0,0,0,0.181818182,,0.046040516
3/23/2020,TN,1,7,2,1,0,,32,72,555,0,0,,,,,,,,,2,0,0,0,0.4,,0.071823204
3/23/2020,TG,1,22,11,1,0,,34,62,312,0,0,,,,,,,,,11,0,0,0,1,,0.031307551
3/23/2020,UK,0,3,0,0,0,,14,79,189,0,0,,,,,,,,,0,0,0,0,0,,0.009208103
3/23/2020,UTCH,0,6,0,0,0,,28,72,9252,0,0,,,,,,,,,1,0,0,0,0.2,,0.001841621
3/23/2020,UTJK,0,4,0,0,0,,16,61,98,0,0,,,,,,,,,0,0,0,0,0,,0.009208103
3/23/2020,UTL,0,13,0,0,0,,3,61,2.8,0,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/23/2020,UP,0,30,1,9,0,,32,65,828,0,1,,,,,,,,,4,0,0,0,0.153846154,,0.14732965
3/23/2020,WB,1,7,0,0,0,,31,83,1029,0,0,,,,,,,,,3,0,0,0,0.75,,0.077348066
3/24/2020,AP,0,8,0,0,0,,33,80,303,0,0,475,44,40,9,82,3,0.208651399,0.073170732,1,0,0,0,0.142857143,22694,0.046040516
3/24/2020,BR,0,3,0,0,1,,32,70,1102,0,0,,,,,,,,,1,0,0,0,0.5,,0.073664825
3/24/2020,CG,0,1,0,0,0,,34,55,189,0,0,,,,,,,,,0,0,0,0,0,,0.020257827
3/24/2020,DL,1,29,1,6,1,,31,83,11297,0,1,,,,,,,,,1,0,1,0,0.035714286,,0.012891344
3/24/2020,GJ,1,32,1,0,1,,37,31,308,0,0,,,,,,,,,3,1,0,1,0.103448276,,0.047882136
3/24/2020,HR,0,14,14,11,0,,31,59,573,0,0,,,,,,,,,2,0,11,0,0.166666667,,0.018416206
3/24/2020,HP,0,3,0,0,1,,14,75,123,0,0,,,,,,,,,1,0,0,1,0.5,,0.007366483
3/24/2020,KA,1,37,0,3,1,,34,39,319,0,0,,,,,,,,,4,0,1,0,0.121212121,,0.051565378
3/24/2020,KL,1,87,8,4,0,,34,76,859,0,1,,,,,,,,,27,1,1,0,0.45,,0.036832413
3/24/2020,MP,0,7,0,0,0,,35,37,236,0,0,,,,,,,,,1,0,0,0,0.166666667,,0.053406998
3/24/2020,MH,1,86,3,0,2,,33,0,365,1,0,,,,,,,,,15,0,0,0,0.211267606,,0.08839779
3/24/2020,MN,0,1,0,0,0,,26,0,122,0,0,,,,,,,,,0,0,0,0,0,,0.003683241
3/24/2020,OD,0,2,0,0,0,,33,84,269,0,0,,,,,,,,,0,0,0,0,0,,0.038674033
3/24/2020,PC,0,1,0,0,0,,32,76,2598,0,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/24/2020,PB,0,29,0,0,1,,24,87,550,0,0,,,,,,,,,8,0,0,0,0.380952381,,0.023941068
3/24/2020,RJ,0,30,2,3,0,,32,42,201,0,0,,,,,,,,,4,0,0,0,0.153846154,,0.046040516
3/24/2020,TN,1,13,2,1,0,,31,71,555,0,0,,,,,,,,,6,0,0,0,0.857142857,,0.071823204
3/24/2020,TG,1,24,11,1,0,,36,56,312,0,0,,,,,,,,,2,0,0,0,0.090909091,,0.031307551
3/24/2020,UK,0,3,1,0,0,,29,71,189,0,0,,,,,,,,,0,1,0,0,0,,0.009208103
3/24/2020,UTCH,0,7,0,0,0,,28,87,9252,0,0,,,,,,,,,1,0,0,0,0.166666667,,0.001841621
3/24/2020,UTJK,0,4,0,0,0,,10,89,98,0,0,,,,,,,,,0,0,0,0,0,,0.009208103
