Date,State,International Airport,New Indian,New Foreigner,Recovered,Fatal,Quarantine count,Temperature,Humidity,Population Density,Alert/Lockdown state,Tourism,Total Indian,Total Foreigner,Total recovered,Total decesed,Indian Diff,Foreigner Diff,Indian percentage increment,Foreign percentage increment,Statewise increement,,Statewise recovered increment,Statewise deceased increment,Statewise increment percentage,Statewise number of tests,LS Factor
3/24/2020,UTL,0,13,0,0,0,,4,89,2.8,0,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/24/2020,UP,0,32,1,11,0,,33,57,828,0,1,,,,,,,,,2,0,2,0,0.066666667,,0.14732965
3/24/2020,WB,1,9,0,0,1,,33,67,1029,0,0,,,,,,,,,2,0,0,1,0.285714286,,0.077348066
3/25/2020,AP,0,9,0,0,0,,33,78,303,1,0,518,44,41,9,43,0,0.090526316,0,1,0,0,0,0.125,25144,0.046040516
3/25/2020,BR,0,3,0,0,1,,32,70,1102,1,0,,,,,,,,,0,0,0,0,0,,0.073664825
3/25/2020,CG,0,1,0,0,0,,34,50,189,1,0,,,,,,,,,0,0,0,0,0,,0.020257827
3/25/2020,DL,1,30,1,6,1,,31,79,11297,1,1,,,,,,,,,1,0,0,0,0.034482759,,0.012891344
3/25/2020,GJ,1,32,1,0,1,,37,47,308,1,0,,,,,,,,,0,0,0,0,0,,0.047882136
3/25/2020,HR,0,14,14,11,0,,31,71,573,1,0,,,,,,,,,0,0,0,0,0,,0.018416206
3/25/2020,HP,0,3,0,0,1,,14,71,123,1,0,,,,,,,,,0,0,0,0,0,,0.007366483
3/25/2020,KA,1,41,0,3,1,,34,38,319,1,0,,,,,,,,,4,0,0,0,0.108108108,,0.051565378
3/25/2020,KL,1,101,8,4,0,,34,76,859,1,1,,,,,,,,,14,0,0,0,0.16091954,,0.036832413
3/25/2020,MP,0,9,0,0,0,,35,92,236,1,0,,,,,,,,,2,0,0,0,0.285714286,,0.053406998
3/25/2020,MH,1,98,3,0,2,,33,0,365,1,0,,,,,,,,,12,0,0,0,0.139534884,,0.08839779
3/25/2020,MN,0,1,0,0,0,,26,0,122,1,0,,,,,,,,,0,0,0,0,0,,0.003683241
3/25/2020,MZ,0,1,0,0,0,,26,0,52,1,0,,,,,,,,,0,0,0,0,0,,0.001841621
3/25/2020,OD,0,2,0,0,0,,33,89,269,1,0,,,,,,,,,0,0,0,0,0,,0.038674033
3/25/2020,PC,0,1,0,0,0,,32,73,2598,1,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/25/2020,PB,0,29,0,0,1,,24,70,550,1,0,,,,,,,,,0,0,0,0,0,,0.023941068
3/25/2020,RJ,0,30,2,3,0,,32,63,201,1,0,,,,,,,,,0,0,0,0,0,,0.046040516
3/25/2020,TN,1,16,2,1,0,,31,72,555,1,0,,,,,,,,,3,0,0,0,0.230769231,,0.071823204
3/25/2020,TG,1,24,11,1,0,,36,49,312,1,0,,,,,,,,,0,0,0,0,0,,0.031307551
3/25/2020,UK,0,3,1,0,0,,29,84,189,1,0,,,,,,,,,0,0,0,0,0,,0.009208103
3/25/2020,UTCH,0,7,0,0,0,,28,70,9252,1,0,,,,,,,,,0,0,0,0,0,,0.001841621
3/25/2020,UTJK,0,7,0,1,0,,10,88,98,1,0,,,,,,,,,3,0,1,0,0.75,,0.009208103
3/25/2020,UTL,0,13,0,0,0,,4,88,2.8,1,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/25/2020,UP,0,34,1,11,0,,33,58,828,1,1,,,,,,,,,2,0,0,0,0.0625,,0.14732965
3/25/2020,WB,1,9,0,0,1,,33,74,1029,1,0,,,,,,,,,0,0,0,0,0,,0.077348066
3/26/2020,AP,0,11,0,1,0,,35,78,303,1,0,651,47,46,16,133,3,0.256756757,0.068181818,2,0,1,0,0.222222222,,0.046040516
3/26/2020,AN,0,1,0,0,0,,31,75,46,1,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/26/2020,BR,0,6,0,0,1,,34,57,1102,1,0,,,,,,,,,3,0,0,0,1,,0.073664825
3/26/2020,CG,0,6,0,0,0,,36,52,189,1,0,,,,,,,,,5,0,0,0,5,,0.020257827
3/26/2020,DL,1,35,1,6,1,,29,93,11297,1,1,,,,,,,,,5,0,0,0,0.166666667,,0.012891344
3/26/2020,GA,1,3,0,0,0,,33,86,394,1,1,,,,,,,,,0,0,0,0,0,,0.003683241
3/26/2020,GJ,1,42,1,0,3,,33,52,308,1,0,,,,,,,,,10,0,0,2,0.3125,,0.047882136
3/26/2020,HR,0,16,14,11,0,,29,76,573,1,0,,,,,,,,,2,0,0,0,0.142857143,,0.018416206
3/26/2020,HP,0,3,0,0,1,,14,80,123,1,0,,,,,,,,,0,0,0,0,0,,0.007366483
3/26/2020,KA,1,55,0,3,2,,34,42,319,1,0,,,,,,,,,14,0,0,1,0.341463415,,0.051565378
3/26/2020,KL,1,110,8,6,0,,34,82,859,1,1,,,,,,,,,9,0,2,0,0.089108911,,0.036832413
3/26/2020,MP,0,20,0,0,1,,32,66,236,1,0,,,,,,,,,11,0,0,1,1.222222222,,0.053406998
3/26/2020,MH,1,125,3,1,3,,34,0,365,1,0,,,,,,,,,27,0,1,1,0.275510204,,0.08839779
3/26/2020,MN,0,1,0,0,0,,28,0,122,1,0,,,,,,,,,0,0,0,0,0,,0.003683241
3/26/2020,MZ,0,1,0,0,0,,27,0,52,1,0,,,,,,,,,0,0,0,0,0,,0.001841621
3/26/2020,OD,0,2,0,0,0,,37,73,269,1,0,,,,,,,,,0,0,0,0,0,,0.038674033
3/26/2020,PC,0,1,0,0,0,,32,77,2598,1,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/26/2020,PB,0,33,0,0,1,,27,69,550,1,0,,,,,,,,,4,0,0,0,0.137931034,,0.023941068
3/26/2020,RJ,0,39,2,3,0,,27,67,201,1,0,,,,,,,,,9,0,0,0,0.3,,0.046040516
3/26/2020,TN,1,20,6,1,1,,31,70,555,1,0,,,,,,,,,4,4,0,1,0.25,,0.071823204
3/26/2020,TG,1,34,10,1,0,,35,53,312,1,0,,,,,,,,,10,-1,0,0,0.416666667,,0.031307551
3/26/2020,UK,0,4,1,0,0,,29,83,189,1,0,,,,,,,,,1,0,0,0,0.333333333,,0.009208103
3/26/2020,UTCH,0,7,0,0,0,,28,69,9252,1,0,,,,,,,,,0,0,0,0,0,,0.001841621
3/26/2020,UTJK,0,13,0,1,1,,16,77,98,1,0,,,,,,,,,6,0,0,1,0.857142857,,0.009208103
3/26/2020,UTL,0,13,0,1,0,,5,77,2.8,1,1,,,,,,,,,0,0,1,0,0,,0.001841621
3/26/2020,UP,0,40,1,11,0,,33,58,828,1,1,,,,,,,,,6,0,0,0,0.176470588,,0.14732965
3/26/2020,WB,1,10,0,0,1,,36,61,1029,1,0,,,,,,,,,1,0,0,0,0.111111111,,0.077348066
3/27/2020,AP,0,11,0,1,0,,36,77,303,1,0,815,47,73,19,164,0,0.251920123,0,0,0,0,0,0,27688,0.046040516
3/27/2020,AN,0,6,0,0,0,,31,82,46,1,1,,,,,,,,,5,0,0,0,5,,0.001841621
3/27/2020,BR,0,9,0,0,1,,36,48,1102,1,0,,,,,,,,,3,0,0,0,0.5,,0.073664825
3/27/2020,CG,0,6,0,0,0,,36,52,189,1,0,,,,,,,,,0,0,0,0,0,,0.020257827
3/27/2020,DL,1,38,1,6,1,,24,92,11297,1,1,,,,,,,,,3,0,0,0,0.085714286,,0.012891344
3/27/2020,GA,1,3,0,0,0,,34,82,394,1,1,,,,,,,,,0,0,0,0,0,,0.003683241
3/27/2020,GJ,1,43,1,0,3,,31,58,308,1,0,,,,,,,,,1,0,0,0,0.023809524,,0.047882136
3/27/2020,HR,0,19,14,11,0,,24,76,573,1,0,,,,,,,,,3,0,0,0,0.1875,,0.018416206
3/27/2020,HP,0,3,0,0,1,,10,92,123,1,0,,,,,,,,,0,0,0,0,0,,0.007366483
3/27/2020,KA,1,64,0,5,3,,33,28,319,1,0,,,,,,,,,9,0,2,1,0.163636364,,0.051565378
3/27/2020,KL,1,168,8,11,0,,34,80,859,1,1,,,,,,,,,58,0,5,0,0.527272727,,0.036832413
3/27/2020,MP,0,27,0,0,2,,26,97,236,1,0,,,,,,,,,7,0,0,1,0.35,,0.053406998
3/27/2020,MH,1,153,3,19,4,,34,0,365,1,0,,,,,,,,,28,0,18,1,0.224,,0.08839779
3/27/2020,MN,0,1,0,0,0,,31,0,122,1,0,,,,,,,,,0,0,0,0,0,,0.003683241
3/27/2020,MZ,0,1,0,0,0,,29,0,52,1,0,,,,,,,,,0,0,0,0,0,,0.001841621
3/27/2020,OD,0,3,0,0,0,,37,70,269,1,0,,,,,,,,,1,0,0,0,0.5,,0.038674033
3/27/2020,PC,0,1,0,0,0,,32,75,2598,1,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/27/2020,PB,0,38,0,0,1,,19,90,550,1,0,,,,,,,,,5,0,0,0,0.151515152,,0.023941068
3/27/2020,RJ,0,43,2,3,0,,25,80,201,1,0,,,,,,,,,4,0,0,0,0.102564103,,0.046040516
3/27/2020,TN,1,29,6,1,1,,32,69,555,1,0,,,,,,,,,9,0,0,0,0.45,,0.071823204
3/27/2020,TG,1,49,10,1,0,,37,44,312,1,0,,,,,,,,,15,0,0,0,0.441176471,,0.031307551
3/27/2020,UK,0,4,1,0,0,,23,96,189,1,0,,,,,,,,,0,0,0,0,0,,0.009208103
3/27/2020,UTCH,0,7,0,0,0,,22,90,9252,1,0,,,,,,,,,0,0,0,0,0,,0.001841621
3/27/2020,UTJK,0,18,0,1,1,,8,89,98,1,0,,,,,,,,,5,0,0,0,0.384615385,,0.009208103
3/27/2020,UTL,0,13,0,3,0,,5,89,2.8,1,1,,,,,,,,,0,0,2,0,0,,0.001841621
3/27/2020,UP,0,48,1,11,0,,24,87,828,1,1,,,,,,,,,8,0,0,0,0.2,,0.14732965
3/27/2020,WB,1,10,0,0,1,,37,53,1029,1,0,,,,,,,,,0,0,0,0,0,,0.077348066
3/28/2020,AP,0,19,0,1,0,,36,79,303,1,0,982,47,85,27,167,0,0.204907975,0,8,0,0,0,0.727272727,,0.046040516
3/28/2020,AN,0,9,0,0,0,,31,78,46,1,1,,,,,,,,,3,0,0,0,0.5,,0.001841621
3/28/2020,BR,0,11,0,0,1,,36,57,1102,1,0,,,,,,,,,2,0,0,0,0.222222222,,0.073664825
3/28/2020,CG,0,7,0,0,0,,36,56,189,1,0,,,,,,,,,1,0,0,0,0.166666667,,0.020257827
3/28/2020,DL,1,48,1,6,2,,24,73,11297,1,1,,,,,,,,,10,0,0,1,0.263157895,,0.012891344
3/28/2020,GA,1,3,0,0,0,,34,88,394,1,1,,,,,,,,,0,0,0,0,0,,0.003683241
3/28/2020,GJ,1,54,1,1,5,,31,36,308,1,0,,,,,,,,,11,0,1,2,0.255813953,,0.047882136
3/28/2020,HR,0,21,14,11,0,,24,56,573,1,0,,,,,,,,,2,0,0,0,0.105263158,,0.018416206
3/28/2020,HP,0,3,0,2,1,,10,82,123,1,0,,,,,,,,,0,0,2,0,0,,0.007366483
3/28/2020,KA,1,81,0,5,3,,33,22,319,1,0,,,,,,,,,17,0,0,0,0.265625,,0.051565378
3/28/2020,KL,1,174,8,12,1,,34,74,859,1,1,,,,,,,,,6,0,1,1,0.035714286,,0.036832413
3/28/2020,MP,0,39,0,0,2,,26,74,236,1,0,,,,,,,,,12,0,0,0,0.444444444,,0.053406998
3/28/2020,MH,1,183,3,25,7,,34,0,365,1,0,,,,,,,,,30,0,6,3,0.196078431,,0.08839779
3/28/2020,MN,0,1,0,0,0,,31,0,122,1,0,,,,,,,,,0,0,0,0,0,,0.003683241
3/28/2020,MZ,0,1,0,0,0,,29,0,52,1,0,,,,,,,,,0,0,0,0,0,,0.001841621
3/28/2020,OD,0,3,0,0,0,,37,71,269,1,0,,,,,,,,,0,0,0,0,0,,0.038674033
3/28/2020,PC,0,1,0,0,0,,32,76,2598,1,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/28/2020,PB,0,38,0,0,1,,19,70,550,1,0,,,,,,,,,0,0,0,0,0,,0.023941068
3/28/2020,RJ,0,52,2,3,0,,25,35,201,1,0,,,,,,,,,9,0,0,0,0.209302326,,0.046040516
3/28/2020,TN,1,36,6,2,1,,32,69,555,1,0,,,,,,,,,7,0,1,0,0.24137931,,0.071823204
3/28/2020,TG,1,57,10,1,1,,37,46,312,1,0,,,,,,,,,8,0,0,1,0.163265306,,0.031307551
3/28/2020,UK,0,5,1,1,0,,23,82,189,1,0,,,,,,,,,1,0,1,0,0.25,,0.009208103
3/28/2020,UTCH,0,8,0,0,0,,22,70,9252,1,0,,,,,,,,,1,0,0,0,0.142857143,,0.001841621
3/28/2020,UTJK,0,33,0,1,1,,8,76,98,1,0,,,,,,,,,15,0,0,0,0.833333333,,0.009208103
3/28/2020,UTL,0,13,0,3,0,,5,76,2.8,1,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/28/2020,UP,0,64,1,11,0,,24,60,828,1,1,,,,,,,,,16,0,0,0,0.333333333,,0.14732965
3/28/2020,WB,1,18,0,0,1,,37,53,1029,1,0,,,,,,,,,8,0,0,0,0.8,,0.077348066
3/29/2020,AP,0,19,0,1,0,,34,70,303,1,0,1082,47,89,27,100,0,0.101832994,0,0,0,0,0,0,,0.046040516
3/29/2020,AN,0,9,0,0,0,,30,82,46,1,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/29/2020,BR,0,15,0,0,1,,33,37,1102,1,0,,,,,,,,,4,0,0,0,0.363636364,,0.073664825
3/29/2020,CG,0,7,0,0,0,,35,64,189,1,0,,,,,,,,,0,0,0,0,0,,0.020257827
3/29/2020,DL,1,71,1,6,2,,29,64,11297,1,1,,,,,,,,,23,0,0,0,0.479166667,,0.012891344
3/29/2020,GA,1,5,0,0,0,,33,84,394,1,1,,,,,,,,,2,0,0,0,0.666666667,,0.003683241
3/29/2020,GJ,1,62,1,1,5,,36,40,308,1,0,,,,,,,,,8,0,0,0,0.148148148,,0.047882136
3/29/2020,HR,0,21,14,11,0,,29,50,573,1,0,,,,,,,,,0,0,0,0,0,,0.018416206
3/29/2020,HP,0,3,0,2,1,,12,80,123,1,0,,,,,,,,,0,0,0,0,0,,0.007366483
3/29/2020,KA,1,83,0,5,3,,34,25,319,1,0,,,,,,,,,2,0,0,0,0.024691358,,0.051565378
3/29/2020,KL,1,194,8,16,1,,34,82,859,1,1,,,,,,,,,20,0,4,0,0.114942529,,0.036832413
3/29/2020,MP,0,39,0,0,2,,33,57,236,1,0,,,,,,,,,0,0,0,0,0,,0.053406998
3/29/2020,MH,1,200,3,25,7,,34,0,365,1,0,,,,,,,,,17,0,0,0,0.092896175,,0.08839779
3/29/2020,MN,0,1,0,0,0,,31,0,122,1,0,,,,,,,,,0,0,0,0,0,,0.003683241
3/29/2020,MZ,0,1,0,0,0,,31,0,52,1,0,,,,,,,,,0,0,0,0,0,,0.001841621
3/29/2020,OD,0,3,0,0,0,,38,94,269,1,0,,,,,,,,,0,0,0,0,0,,0.038674033
3/29/2020,PC,0,1,0,0,0,,32,76,2598,1,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/29/2020,PB,0,38,0,0,1,,26,74,550,1,0,,,,,,,,,0,0,0,0,0,,0.023941068
3/29/2020,RJ,0,54,2,3,0,,31,30,201,1,0,,,,,,,,,2,0,0,0,0.038461538,,0.046040516
3/29/2020,TN,1,46,6,2,1,,32,66,555,1,0,,,,,,,,,10,0,0,0,0.277777778,,0.071823204
3/29/2020,TG,1,57,10,1,1,,37,42,312,1,0,,,,,,,,,0,0,0,0,0,,0.031307551
3/29/2020,UK,0,6,1,1,0,,28,80,189,1,0,,,,,,,,,1,0,0,0,0.2,,0.009208103
3/29/2020,UTCH,0,8,0,0,0,,27,74,9252,1,0,,,,,,,,,0,0,0,0,0,,0.001841621
3/29/2020,UTJK,0,38,0,1,1,,13,74,98,1,0,,,,,,,,,5,0,0,0,0.151515152,,0.009208103
3/29/2020,UTL,0,13,0,3,0,,1,74,2.8,1,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/29/2020,UP,0,68,1,11,0,,32,59,828,1,1,,,,,,,,,4,0,0,0,0.0625,,0.14732965
3/29/2020,WB,1,20,0,0,1,,36,54,1029,1,0,,,,,,,,,2,0,0,0,0.111111111,,0.077348066
3/30/2020,AP,0,23,0,1,0,,33,70,303,1,0,1299,48,139,43,217,1,0.200554529,0.021276596,4,0,0,0,0.210526316,38442,0.046040516
3/30/2020,AN,0,10,0,0,0,,31,80,46,1,1,,,,,,,,,1,0,0,0,0.111111111,,0.001841621
3/30/2020,BR,0,15,0,0,1,,33,40,1102,1,0,,,,,,,,,0,0,0,0,0,,0.073664825
3/30/2020,CG,0,7,0,0,0,,36,66,189,1,0,,,,,,,,,0,0,0,0,0,,0.020257827
3/30/2020,DL,1,96,1,6,2,,29,68,11297,1,1,,,,,,,,,25,0,0,0,0.352112676,,0.012891344
3/30/2020,GA,1,5,0,0,0,,32,82,394,1,1,,,,,,,,,0,0,0,0,0,,0.003683241
3/30/2020,GJ,1,69,1,3,6,,38,29,308,1,0,,,,,,,,,7,0,2,1,0.112903226,,0.047882136
3/30/2020,HR,0,22,14,17,0,,30,44,573,1,0,,,,,,,,,1,0,6,0,0.047619048,,0.018416206
3/30/2020,HP,0,3,1,2,1,,14,81,123,1,0,,,,,,,,,0,1,0,0,0,,0.007366483
3/30/2020,KA,1,91,0,6,3,,35,27,319,1,0,,,,,,,,,8,0,1,0,0.096385542,,0.051565378
3/30/2020,KL,1,226,8,20,1,,36,72,859,1,1,,,,,,,,,32,0,4,0,0.164948454,,0.036832413
3/30/2020,MP,0,47,0,0,4,,35,31,236,1,0,,,,,,,,,8,0,0,2,0.205128205,,0.053406998
3/30/2020,MH,1,235,3,39,10,,33,0,365,1,0,,,,,,,,,35,0,14,3,0.175,,0.08839779
3/30/2020,MN,0,1,0,0,0,,31,0,122,1,0,,,,,,,,,0,0,0,0,0,,0.003683241
3/30/2020,MZ,0,1,0,0,0,,29,0,52,1,0,,,,,,,,,0,0,0,0,0,,0.001841621
3/30/2020,OD,0,3,0,0,0,,37,72,269,1,0,,,,,,,,,0,0,0,0,0,,0.038674033
3/30/2020,PC,0,1,0,0,0,,32,82,2598,1,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/30/2020,PB,0,41,0,1,3,,27,71,550,1,0,,,,,,,,,3,0,1,2,0.078947368,,0.023941068
3/30/2020,RJ,0,77,2,3,0,,32,28,201,1,0,,,,,,,,,23,0,0,0,0.425925926,,0.046040516
3/30/2020,TN,1,61,6,4,1,,32,72,555,1,0,,,,,,,,,15,0,2,0,0.326086957,,0.071823204
3/30/2020,TG,1,67,10,14,8,,37,46,312,1,0,,,,,,,,,10,0,13,7,0.175438596,,0.031307551
3/30/2020,UK,0,6,1,2,0,,28,81,189,1,0,,,,,,,,,0,0,1,0,0,,0.009208103
3/30/2020,UTCH,0,13,0,0,0,,27,71,9252,1,0,,,,,,,,,5,0,0,0,0.625,,0.001841621
3/30/2020,UTJK,0,49,0,1,1,,13,68,98,1,0,,,,,,,,,11,0,0,0,0.289473684,,0.009208103
3/30/2020,UTL,0,13,0,3,0,,2,68,2.8,1,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/30/2020,UP,0,95,1,17,0,,33,58,828,1,1,,,,,,,,,27,0,6,0,0.397058824,,0.14732965
3/30/2020,WB,1,22,0,0,2,,36,53,1029,1,0,,,,,,,,,2,0,0,1,0.1,,0.077348066
3/31/2020,AP,0,44,0,1,0,,33,78,303,1,0,1572,48,151,49,273,0,0.210161663,0,21,0,0,0,0.913043478,42788,0.046040516
3/31/2020,AN,0,10,0,0,0,,31,87,46,1,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/31/2020,AS,0,1,0,0,0,,33,55,397,1,0,,,,,,,,,0,0,0,0,0,,0.025782689
3/31/2020,BR,0,21,0,0,1,,33,55,1102,1,0,,,,,,,,,6,0,0,0,0.4,,0.073664825
3/31/2020,CG,0,9,0,2,0,,36,68,189,1,0,,,,,,,,,2,0,2,0,0.285714286,,0.020257827
3/31/2020,DL,1,119,1,6,2,,29,73,11297,1,1,,,,,,,,,23,0,0,0,0.239583333,,0.012891344
3/31/2020,GA,1,5,0,0,0,,32,68,394,1,1,,,,,,,,,0,0,0,0,0,,0.003683241
3/31/2020,GJ,1,73,1,5,6,,38,24,308,1,0,,,,,,,,,4,0,2,0,0.057971014,,0.047882136
3/31/2020,HR,0,29,14,17,0,,30,54,573,1,0,,,,,,,,,7,0,0,0,0.318181818,,0.018416206
3/31/2020,HP,0,3,1,2,1,,14,75,123,1,0,,,,,,,,,0,0,0,0,0,,0.007366483
3/31/2020,JH,0,1,0,0,0,,33,54,414,1,0,,,,,,,,,0,0,0,0,0,,0.025782689
3/31/2020,KA,1,101,0,8,3,,35,34,319,1,0,,,,,,,,,10,0,2,0,0.10989011,,0.051565378
3/31/2020,KL,1,233,8,24,2,,36,82,859,1,1,,,,,,,,,7,0,4,1,0.030973451,,0.036832413
3/31/2020,MP,0,66,0,0,4,,35,31,236,1,0,,,,,,,,,19,0,0,0,0.404255319,,0.053406998
3/31/2020,MH,1,299,3,39,11,,33,0,365,1,0,,,,,,,,,64,0,0,1,0.272340426,,0.08839779
3/31/2020,MN,0,1,0,0,0,,31,0,122,1,0,,,,,,,,,0,0,0,0,0,,0.003683241
3/31/2020,MZ,0,1,0,0,0,,29,0,52,1,0,,,,,,,,,0,0,0,0,0,,0.001841621
3/31/2020,OD,0,4,0,0,0,,37,76,269,1,0,,,,,,,,,1,0,0,0,0.333333333,,0.038674033
3/31/2020,PC,0,1,0,0,0,,32,80,2598,1,1,,,,,,,,,0,0,0,0,0,,0.001841621
3/31/2020,PB,0,41,0,1,4,,27,86,550,1,0,,,,,,,,,0,0,0,1,0,,0.023941068
3/31/2020,RJ,0,91,2,3,0,,32,36,201,1,0,,,,,,,,,14,0,0,0,0.181818182,,0.046040516
3/31/2020,TN,1,118,6,6,1,,32,73,555,1,0,,,,,,,,,57,0,2,0,0.93442623,,0.071823204
3/31/2020,TG,1,82,10,14,8,,37,42,312,1,0,,,,,,,,,15,0,0,0,0.223880597,,0.031307551
3/31/2020,UK,0,6,1,2,0,,28,70,189,1,0,,,,,,,,,0,0,0,0,0,,0.009208103
3/31/2020,UTCH,0,15,0,0,0,,27,86,9252,1,0,,,,,,,,,2,0,0,0,0.153846154,,0.001841621
3/31/2020,UTJK,0,55,0,1,2,,13,89,98,1,0,,,,,,,,,6,0,0,1,0.12244898,,0.009208103
